inlines,xlines,samples,operator,avg_peak_memory_usage,volume,inlines_x_xlines,inlines_x_samples,xlines_x_samples,diagonal_length,surface_area,log_inlines,log_xlines,log_samples,log_volume,inline_to_xlines_ratio,inlines_to_samples_ratio,xlines_to_samples_ratio,inlines_to_total_ratio,xlines_to_total_ratio,samples_to_total_ratio,mean_inlines_xlines,std_inlines_xlines,quadratic_interaction,log_volume_x_log_diagonal
200,400,300,envelope,0.6945063273111979,24000000,80000,60000,120000,538.5164807134504,520000,7.643856189774724,8.643856189774725,8.228818690495881,24.516531070045332,0.5,0.6666666666666666,1.3333333333333333,0.2222222222222222,0.4444444444444444,0.3333333333333333,300.0,111.17517843242142,576000000000000,154.22548820422688
200,400,300,gaussian-filter,0.2756296793619792,24000000,80000,60000,120000,538.5164807134504,520000,7.643856189774724,8.643856189774725,8.228818690495881,24.516531070045332,0.5,0.6666666666666666,1.3333333333333333,0.2222222222222222,0.4444444444444444,0.3333333333333333,300.0,111.17517843242142,576000000000000,154.22548820422688
200,400,300,gst3d,5.440016428629558,24000000,80000,60000,120000,538.5164807134504,520000,7.643856189774724,8.643856189774725,8.228818690495881,24.516531070045332,0.5,0.6666666666666666,1.3333333333333333,0.2222222222222222,0.4444444444444444,0.3333333333333333,300.0,111.17517843242142,576000000000000,154.22548820422688
200,400,400,envelope,0.899529774983724,32000000,80000,80000,160000,600.0,640000,7.643856189774724,8.643856189774725,8.643856189774725,24.931568569324174,0.5,0.5,1.0,0.2,0.4,0.4,300.0,111.17517843242142,1024000000000000,159.52700835769485
200,400,400,gaussian-filter,0.33522923787434894,32000000,80000,80000,160000,600.0,640000,7.643856189774724,8.643856189774725,8.643856189774725,24.931568569324174,0.5,0.5,1.0,0.2,0.4,0.4,300.0,111.17517843242142,1024000000000000,159.52700835769485
300,100,100,envelope,0.15071996053059897,3000000,30000,30000,10000,331.66247903554,140000,8.228818690495881,6.643856189774724,6.643856189774724,21.516531070045332,3.0,3.0,1.0,0.6,0.2,0.2,200.0,111.17517843242142,9000000000000,124.94925863546828
300,100,100,gaussian-filter,0.11914952596028645,3000000,30000,30000,10000,331.66247903554,140000,8.228818690495881,6.643856189774724,6.643856189774724,21.516531070045332,3.0,3.0,1.0,0.6,0.2,0.2,200.0,111.17517843242142,9000000000000,124.94925863546828
300,100,100,gst3d,0.7588284810384115,3000000,30000,30000,10000,331.66247903554,140000,8.228818690495881,6.643856189774724,6.643856189774724,21.516531070045332,3.0,3.0,1.0,0.6,0.2,0.2,200.0,111.17517843242142,9000000000000,124.94925863546828
300,100,200,envelope,0.2183074951171875,6000000,30000,60000,20000,374.16573867739413,220000,8.228818690495881,6.643856189774724,7.643856189774724,22.516531070045332,3.0,1.5,0.5,0.5,0.16666666666666666,0.3333333333333333,200.0,111.17517843242142,36000000000000,133.463763441989
300,100,200,gaussian-filter,0.14154052734375,6000000,30000,60000,20000,374.16573867739413,220000,8.228818690495881,6.643856189774724,7.643856189774724,22.516531070045332,3.0,1.5,0.5,0.5,0.16666666666666666,0.3333333333333333,200.0,111.17517843242142,36000000000000,133.463763441989
300,100,200,gst3d,1.4358584086100261,6000000,30000,60000,20000,374.16573867739413,220000,8.228818690495881,6.643856189774724,7.643856189774724,22.516531070045332,3.0,1.5,0.5,0.5,0.16666666666666666,0.3333333333333333,200.0,111.17517843242142,36000000000000,133.463763441989
300,100,300,envelope,0.30116907755533856,9000000,30000,90000,30000,435.88989435406734,300000,8.228818690495881,6.643856189774724,8.228818690495881,23.101493570766486,3.0,1.0,0.3333333333333333,0.42857142857142855,0.14285714285714285,0.42857142857142855,200.0,111.17517843242142,81000000000000,140.44971627767964
300,100,300,gaussian-filter,0.1638361612955729,9000000,30000,90000,30000,435.88989435406734,300000,8.228818690495881,6.643856189774724,8.228818690495881,23.101493570766486,3.0,1.0,0.3333333333333333,0.42857142857142855,0.14285714285714285,0.42857142857142855,200.0,111.17517843242142,81000000000000,140.44971627767964
300,100,300,gst3d,2.0777155558268228,9000000,30000,90000,30000,435.88989435406734,300000,8.228818690495881,6.643856189774724,8.228818690495881,23.101493570766486,3.0,1.0,0.3333333333333333,0.42857142857142855,0.14285714285714285,0.42857142857142855,200.0,111.17517843242142,81000000000000,140.44971627767964
300,100,400,envelope,0.3707415262858073,12000000,30000,120000,40000,509.9019513592785,380000,8.228818690495881,6.643856189774724,8.643856189774725,23.516531070045332,3.0,0.75,0.25,0.375,0.125,0.5,200.0,111.17517843242142,144000000000000,146.65326654122597
300,100,400,gaussian-filter,0.18625259399414062,12000000,30000,120000,40000,509.9019513592785,380000,8.228818690495881,6.643856189774724,8.643856189774725,23.516531070045332,3.0,0.75,0.25,0.375,0.125,0.5,200.0,111.17517843242142,144000000000000,146.65326654122597
300,100,400,gst3d,2.7439969380696616,12000000,30000,120000,40000,509.9019513592785,380000,8.228818690495881,6.643856189774724,8.643856189774725,23.516531070045332,3.0,0.75,0.25,0.375,0.125,0.5,200.0,111.17517843242142,144000000000000,146.65326654122597
300,200,100,envelope,0.24139022827148438,6000000,60000,30000,20000,374.16573867739413,220000,8.228818690495881,7.643856189774724,6.643856189774724,22.516531070045332,1.5,3.0,2.0,0.5,0.3333333333333333,0.16666666666666666,250.0,111.17517843242142,36000000000000,133.463763441989
300,200,100,gaussian-filter,0.14153925577799478,6000000,60000,30000,20000,374.16573867739413,220000,8.228818690495881,7.643856189774724,6.643856189774724,22.516531070045332,1.5,3.0,2.0,0.5,0.3333333333333333,0.16666666666666666,250.0,111.17517843242142,36000000000000,133.463763441989
300,200,100,gst3d,1.4350636800130208,6000000,60000,30000,20000,374.16573867739413,220000,8.228818690495881,7.643856189774724,6.643856189774724,22.516531070045332,1.5,3.0,2.0,0.5,0.3333333333333333,0.16666666666666666,250.0,111.17517843242142,36000000000000,133.463763441989
300,200,200,envelope,0.40198008219401044,12000000,60000,60000,40000,412.31056256176606,320000,8.228818690495881,7.643856189774724,7.643856189774724,23.516531070045332,1.5,1.5,1.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,250.0,111.17517843242142,144000000000000,141.66826948939985
300,200,200,gaussian-filter,0.18625513712565103,12000000,60000,60000,40000,412.31056256176606,320000,8.228818690495881,7.643856189774724,7.643856189774724,23.516531070045332,1.5,1.5,1.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,250.0,111.17517843242142,144000000000000,141.66826948939985
300,200,200,gst3d,2.7549565633138022,12000000,60000,60000,40000,412.31056256176606,320000,8.228818690495881,7.643856189774724,7.643856189774724,23.516531070045332,1.5,1.5,1.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,250.0,111.17517843242142,144000000000000,141.66826948939985
300,200,300,envelope,0.5482444763183594,18000000,60000,90000,60000,469.041575982343,420000,8.228818690495881,7.643856189774724,8.228818690495881,24.101493570766486,1.5,1.0,0.6666666666666666,0.375,0.25,0.375,250.0,111.17517843242142,324000000000000,148.292179396723
300,200,300,gaussian-filter,0.23096084594726562,18000000,60000,90000,60000,469.041575982343,420000,8.228818690495881,7.643856189774724,8.228818690495881,24.101493570766486,1.5,1.0,0.6666666666666666,0.375,0.25,0.375,250.0,111.17517843242142,324000000000000,148.292179396723
300,200,300,gst3d,4.098138173421224,18000000,60000,90000,60000,469.041575982343,420000,8.228818690495881,7.643856189774724,8.228818690495881,24.101493570766486,1.5,1.0,0.6666666666666666,0.375,0.25,0.375,250.0,111.17517843242142,324000000000000,148.292179396723
300,200,400,envelope,0.7055676778157552,24000000,60000,120000,80000,538.5164807134504,520000,8.228818690495881,7.643856189774724,8.643856189774725,24.516531070045332,1.5,0.75,0.5,0.3333333333333333,0.2222222222222222,0.4444444444444444,250.0,111.17517843242142,576000000000000,154.22548820422688
300,200,400,gaussian-filter,0.27566782633463544,24000000,60000,120000,80000,538.5164807134504,520000,8.228818690495881,7.643856189774724,8.643856189774725,24.516531070045332,1.5,0.75,0.5,0.3333333333333333,0.2222222222222222,0.4444444444444444,250.0,111.17517843242142,576000000000000,154.22548820422688
300,200,400,gst3d,5.439725240071614,24000000,60000,120000,80000,538.5164807134504,520000,8.228818690495881,7.643856189774724,8.643856189774725,24.516531070045332,1.5,0.75,0.5,0.3333333333333333,0.2222222222222222,0.4444444444444444,250.0,111.17517843242142,576000000000000,154.22548820422688
300,300,100,envelope,0.3272056579589844,9000000,90000,30000,30000,435.88989435406734,300000,8.228818690495881,8.228818690495881,6.643856189774724,23.101493570766486,1.0,3.0,3.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,300.0,111.17517843242142,81000000000000,140.44971627767964
300,300,100,gaussian-filter,0.1638361612955729,9000000,90000,30000,30000,435.88989435406734,300000,8.228818690495881,8.228818690495881,6.643856189774724,23.101493570766486,1.0,3.0,3.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,300.0,111.17517843242142,81000000000000,140.44971627767964
300,300,100,gst3d,2.078507741292318,9000000,90000,30000,30000,435.88989435406734,300000,8.228818690495881,8.228818690495881,6.643856189774724,23.101493570766486,1.0,3.0,3.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,300.0,111.17517843242142,81000000000000,140.44971627767964
300,300,200,envelope,0.5427894592285156,18000000,90000,60000,60000,469.041575982343,420000,8.228818690495881,8.228818690495881,7.643856189774724,24.101493570766486,1.0,1.5,1.5,0.375,0.375,0.25,300.0,111.17517843242142,324000000000000,148.292179396723
300,300,200,gaussian-filter,0.23095321655273438,18000000,90000,60000,60000,469.041575982343,420000,8.228818690495881,8.228818690495881,7.643856189774724,24.101493570766486,1.0,1.5,1.5,0.375,0.375,0.25,300.0,111.17517843242142,324000000000000,148.292179396723
300,300,200,gst3d,4.096871693929036,18000000,90000,60000,60000,469.041575982343,420000,8.228818690495881,8.228818690495881,7.643856189774724,24.101493570766486,1.0,1.5,1.5,0.375,0.375,0.25,300.0,111.17517843242142,324000000000000,148.292179396723
300,300,300,envelope,0.7653325398763021,27000000,90000,90000,90000,519.6152422706632,540000,8.228818690495881,8.228818690495881,8.228818690495881,24.686456071487644,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,300.0,111.17517843242142,729000000000000,154.4140609535923
300,300,300,gaussian-filter,0.2980308532714844,27000000,90000,90000,90000,519.6152422706632,540000,8.228818690495881,8.228818690495881,8.228818690495881,24.686456071487644,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,300.0,111.17517843242142,729000000000000,154.4140609535923
300,300,300,gst3d,6.1168874104817705,27000000,90000,90000,90000,519.6152422706632,540000,8.228818690495881,8.228818690495881,8.228818690495881,24.686456071487644,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,300.0,111.17517843242142,729000000000000,154.4140609535923
300,300,400,envelope,1.0072123209635417,36000000,90000,120000,120000,583.09518948453,660000,8.228818690495881,8.228818690495881,8.643856189774725,25.101493570766486,1.0,0.75,0.75,0.3,0.3,0.4,300.0,111.17517843242142,1296000000000000,159.898119668807
300,300,400,gaussian-filter,0.3650169372558594,36000000,90000,120000,120000,583.09518948453,660000,8.228818690495881,8.228818690495881,8.643856189774725,25.101493570766486,1.0,0.75,0.75,0.3,0.3,0.4,300.0,111.17517843242142,1296000000000000,159.898119668807
300,400,100,envelope,0.39786402384440106,12000000,120000,30000,40000,509.9019513592785,380000,8.228818690495881,8.643856189774725,6.643856189774724,23.516531070045332,0.75,3.0,4.0,0.375,0.5,0.125,350.0,111.17517843242142,144000000000000,146.65326654122597
300,400,100,gaussian-filter,0.18624750773111978,12000000,120000,30000,40000,509.9019513592785,380000,8.228818690495881,8.643856189774725,6.643856189774724,23.516531070045332,0.75,3.0,4.0,0.375,0.5,0.125,350.0,111.17517843242142,144000000000000,146.65326654122597
300,400,100,gst3d,2.744647979736328,12000000,120000,30000,40000,509.9019513592785,380000,8.228818690495881,8.643856189774725,6.643856189774724,23.516531070045332,0.75,3.0,4.0,0.375,0.5,0.125,350.0,111.17517843242142,144000000000000,146.65326654122597
300,400,200,envelope,0.6971460978190104,24000000,120000,60000,80000,538.5164807134504,520000,8.228818690495881,8.643856189774725,7.643856189774724,24.516531070045332,0.75,1.5,2.0,0.3333333333333333,0.4444444444444444,0.2222222222222222,350.0,111.17517843242142,576000000000000,154.22548820422688
300,400,200,gaussian-filter,0.2756360371907552,24000000,120000,60000,80000,538.5164807134504,520000,8.228818690495881,8.643856189774725,7.643856189774724,24.516531070045332,0.75,1.5,2.0,0.3333333333333333,0.4444444444444444,0.2222222222222222,350.0,111.17517843242142,576000000000000,154.22548820422688
300,400,200,gst3d,5.440132141113281,24000000,120000,60000,80000,538.5164807134504,520000,8.228818690495881,8.643856189774725,7.643856189774724,24.516531070045332,0.75,1.5,2.0,0.3333333333333333,0.4444444444444444,0.2222222222222222,350.0,111.17517843242142,576000000000000,154.22548820422688
300,400,300,envelope,0.996130625406901,36000000,120000,90000,120000,583.09518948453,660000,8.228818690495881,8.643856189774725,8.228818690495881,25.101493570766486,0.75,1.0,1.3333333333333333,0.3,0.4,0.3,350.0,111.17517843242142,1296000000000000,159.898119668807
300,400,300,gaussian-filter,0.3650093078613281,36000000,120000,90000,120000,583.09518948453,660000,8.228818690495881,8.643856189774725,8.228818690495881,25.101493570766486,0.75,1.0,1.3333333333333333,0.3,0.4,0.3,350.0,111.17517843242142,1296000000000000,159.898119668807
300,400,400,envelope,1.3114814758300781,48000000,120000,120000,160000,640.3124237432849,800000,8.228818690495881,8.643856189774725,8.643856189774725,25.516531070045332,0.75,0.75,1.0,0.2727272727272727,0.36363636363636365,0.36363636363636365,350.0,111.17517843242142,2304000000000000,164.92652568518335
300,400,400,gaussian-filter,0.45438385009765625,48000000,120000,120000,160000,640.3124237432849,800000,8.228818690495881,8.643856189774725,8.643856189774725,25.516531070045332,0.75,0.75,1.0,0.2727272727272727,0.36363636363636365,0.36363636363636365,350.0,111.17517843242142,2304000000000000,164.92652568518335
400,100,100,envelope,0.16159947713216147,4000000,40000,40000,10000,424.26406871192853,180000,8.643856189774725,6.643856189774724,6.643856189774724,21.931568569324174,4.0,4.0,1.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,250.0,111.17517843242142,16000000000000,132.7454312843676
400,100,100,gaussian-filter,0.12665812174479166,4000000,40000,40000,10000,424.26406871192853,180000,8.643856189774725,6.643856189774724,6.643856189774724,21.931568569324174,4.0,4.0,1.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,250.0,111.17517843242142,16000000000000,132.7454312843676
400,100,100,gst3d,0.9814656575520834,4000000,40000,40000,10000,424.26406871192853,180000,8.643856189774725,6.643856189774724,6.643856189774724,21.931568569324174,4.0,4.0,1.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,250.0,111.17517843242142,16000000000000,132.7454312843676
400,100,200,envelope,0.23280207316080728,8000000,40000,80000,20000,458.257569495584,280000,8.643856189774725,6.643856189774724,7.643856189774724,22.931568569324174,4.0,2.0,0.5,0.5714285714285714,0.14285714285714285,0.2857142857142857,250.0,111.17517843242142,64000000000000,140.56159967960087
400,100,200,gaussian-filter,0.15646489461263022,8000000,40000,80000,20000,458.257569495584,280000,8.643856189774725,6.643856189774724,7.643856189774724,22.931568569324174,4.0,2.0,0.5,0.5714285714285714,0.14285714285714285,0.2857142857142857,250.0,111.17517843242142,64000000000000,140.56159967960087
400,100,200,gst3d,1.8857447306315105,8000000,40000,80000,20000,458.257569495584,280000,8.643856189774725,6.643856189774724,7.643856189774724,22.931568569324174,4.0,2.0,0.5,0.5714285714285714,0.14285714285714285,0.2857142857142857,250.0,111.17517843242142,64000000000000,140.56159967960087
400,100,300,envelope,0.37597020467122394,12000000,40000,120000,30000,509.9019513592785,380000,8.643856189774725,6.643856189774724,8.228818690495881,23.516531070045332,4.0,1.3333333333333333,0.3333333333333333,0.5,0.125,0.375,250.0,111.17517843242142,144000000000000,146.65326654122597
400,100,300,gaussian-filter,0.18625005086263022,12000000,40000,120000,30000,509.9019513592785,380000,8.643856189774725,6.643856189774724,8.228818690495881,23.516531070045332,4.0,1.3333333333333333,0.3333333333333333,0.5,0.125,0.375,250.0,111.17517843242142,144000000000000,146.65326654122597
400,100,300,gst3d,2.7433446248372397,12000000,40000,120000,30000,509.9019513592785,380000,8.643856189774725,6.643856189774724,8.228818690495881,23.516531070045332,4.0,1.3333333333333333,0.3333333333333333,0.5,0.125,0.375,250.0,111.17517843242142,144000000000000,146.65326654122597
400,100,400,envelope,0.46867624918619794,16000000,40000,160000,40000,574.4562646538029,480000,8.643856189774725,6.643856189774724,8.643856189774725,23.931568569324174,4.0,1.0,0.25,0.4444444444444444,0.1111111111111111,0.4444444444444444,250.0,111.17517843242142,256000000000000,152.08902460525113
400,100,400,gaussian-filter,0.21606826782226562,16000000,40000,160000,40000,574.4562646538029,480000,8.643856189774725,6.643856189774724,8.643856189774725,23.931568569324174,4.0,1.0,0.25,0.4444444444444444,0.1111111111111111,0.4444444444444444,250.0,111.17517843242142,256000000000000,152.08902460525113
400,100,400,gst3d,3.6306330362955728,16000000,40000,160000,40000,574.4562646538029,480000,8.643856189774725,6.643856189774724,8.643856189774725,23.931568569324174,4.0,1.0,0.25,0.4444444444444444,0.1111111111111111,0.4444444444444444,250.0,111.17517843242142,256000000000000,152.08902460525113
400,200,100,envelope,0.27215830485026044,8000000,80000,40000,20000,458.257569495584,280000,8.643856189774725,7.643856189774724,6.643856189774724,22.931568569324174,2.0,4.0,2.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,300.0,111.17517843242142,64000000000000,140.56159967960087
400,200,100,gaussian-filter,0.1564509073893229,8000000,80000,40000,20000,458.257569495584,280000,8.643856189774725,7.643856189774724,6.643856189774724,22.931568569324174,2.0,4.0,2.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,300.0,111.17517843242142,64000000000000,140.56159967960087
400,200,100,gst3d,1.8842328389485676,8000000,80000,40000,20000,458.257569495584,280000,8.643856189774725,7.643856189774724,6.643856189774724,22.931568569324174,2.0,4.0,2.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,300.0,111.17517843242142,64000000000000,140.56159967960087
400,200,200,envelope,0.4843037923177083,16000000,80000,80000,40000,489.89794855663564,400000,8.643856189774725,7.643856189774724,7.643856189774724,23.931568569324174,2.0,2.0,1.0,0.5,0.25,0.25,300.0,111.17517843242142,256000000000000,148.28565297846086
400,200,200,gaussian-filter,0.21605046590169272,16000000,80000,80000,40000,489.89794855663564,400000,8.643856189774725,7.643856189774724,7.643856189774724,23.931568569324174,2.0,2.0,1.0,0.5,0.25,0.25,300.0,111.17517843242142,256000000000000,148.28565297846086
400,200,200,gst3d,3.6466153462727866,16000000,80000,80000,40000,489.89794855663564,400000,8.643856189774725,7.643856189774724,7.643856189774724,23.931568569324174,2.0,2.0,1.0,0.5,0.25,0.25,300.0,111.17517843242142,256000000000000,148.28565297846086
400,200,300,envelope,0.673675537109375,24000000,80000,120000,60000,538.5164807134504,520000,8.643856189774725,7.643856189774724,8.228818690495881,24.516531070045332,2.0,1.3333333333333333,0.6666666666666666,0.4444444444444444,0.2222222222222222,0.3333333333333333,300.0,111.17517843242142,576000000000000,154.22548820422688
400,200,300,gaussian-filter,0.27564366658528644,24000000,80000,120000,60000,538.5164807134504,520000,8.643856189774725,7.643856189774724,8.228818690495881,24.516531070045332,2.0,1.3333333333333333,0.6666666666666666,0.4444444444444444,0.2222222222222222,0.3333333333333333,300.0,111.17517843242142,576000000000000,154.22548820422688
400,200,300,gst3d,5.440544128417969,24000000,80000,120000,60000,538.5164807134504,520000,8.643856189774725,7.643856189774724,8.228818690495881,24.516531070045332,2.0,1.3333333333333333,0.6666666666666666,0.4444444444444444,0.2222222222222222,0.3333333333333333,300.0,111.17517843242142,576000000000000,154.22548820422688
400,200,400,envelope,0.902740478515625,32000000,80000,160000,80000,600.0,640000,8.643856189774725,7.643856189774724,8.643856189774725,24.931568569324174,2.0,1.0,0.5,0.4,0.2,0.4,300.0,111.17517843242142,1024000000000000,159.52700835769485
400,200,400,gaussian-filter,0.335205078125,32000000,80000,160000,80000,600.0,640000,8.643856189774725,7.643856189774724,8.643856189774725,24.931568569324174,2.0,1.0,0.5,0.4,0.2,0.4,300.0,111.17517843242142,1024000000000000,159.52700835769485
400,300,100,envelope,0.39025624593098956,12000000,120000,40000,30000,509.9019513592785,380000,8.643856189774725,8.228818690495881,6.643856189774724,23.516531070045332,1.3333333333333333,4.0,3.0,0.5,0.375,0.125,350.0,111.17517843242142,144000000000000,146.65326654122597
400,300,100,gaussian-filter,0.18625768025716147,12000000,120000,40000,30000,509.9019513592785,380000,8.643856189774725,8.228818690495881,6.643856189774724,23.516531070045332,1.3333333333333333,4.0,3.0,0.5,0.375,0.125,350.0,111.17517843242142,144000000000000,146.65326654122597
400,300,100,gst3d,2.743352254231771,12000000,120000,40000,30000,509.9019513592785,380000,8.643856189774725,8.228818690495881,6.643856189774724,23.516531070045332,1.3333333333333333,4.0,3.0,0.5,0.375,0.125,350.0,111.17517843242142,144000000000000,146.65326654122597
400,300,200,envelope,0.6919123331705729,24000000,120000,80000,60000,538.5164807134504,520000,8.643856189774725,8.228818690495881,7.643856189774724,24.516531070045332,1.3333333333333333,2.0,1.5,0.4444444444444444,0.3333333333333333,0.2222222222222222,350.0,111.17517843242142,576000000000000,154.22548820422688
400,300,200,gaussian-filter,0.2756487528483073,24000000,120000,80000,60000,538.5164807134504,520000,8.643856189774725,8.228818690495881,7.643856189774724,24.516531070045332,1.3333333333333333,2.0,1.5,0.4444444444444444,0.3333333333333333,0.2222222222222222,350.0,111.17517843242142,576000000000000,154.22548820422688
400,300,200,gst3d,5.440076192220052,24000000,120000,80000,60000,538.5164807134504,520000,8.643856189774725,8.228818690495881,7.643856189774724,24.516531070045332,1.3333333333333333,2.0,1.5,0.4444444444444444,0.3333333333333333,0.2222222222222222,350.0,111.17517843242142,576000000000000,154.22548820422688
400,300,300,envelope,1.0052477518717449,36000000,120000,120000,90000,583.09518948453,660000,8.643856189774725,8.228818690495881,8.228818690495881,25.101493570766486,1.3333333333333333,1.3333333333333333,1.0,0.4,0.3,0.3,350.0,111.17517843242142,1296000000000000,159.898119668807
400,300,300,gaussian-filter,0.3650245666503906,36000000,120000,120000,90000,583.09518948453,660000,8.643856189774725,8.228818690495881,8.228818690495881,25.101493570766486,1.3333333333333333,1.3333333333333333,1.0,0.4,0.3,0.3,350.0,111.17517843242142,1296000000000000,159.898119668807
400,300,400,envelope,1.325775146484375,48000000,120000,160000,120000,640.3124237432849,800000,8.643856189774725,8.228818690495881,8.643856189774725,25.516531070045332,1.3333333333333333,1.0,0.75,0.36363636363636365,0.2727272727272727,0.36363636363636365,350.0,111.17517843242142,2304000000000000,164.92652568518335
400,300,400,gaussian-filter,0.4543914794921875,48000000,120000,160000,120000,640.3124237432849,800000,8.643856189774725,8.228818690495881,8.643856189774725,25.516531070045332,1.3333333333333333,1.0,0.75,0.36363636363636365,0.2727272727272727,0.36363636363636365,350.0,111.17517843242142,2304000000000000,164.92652568518335
400,400,100,envelope,0.47518157958984375,16000000,160000,40000,40000,574.4562646538029,480000,8.643856189774725,8.643856189774725,6.643856189774724,23.931568569324174,1.0,4.0,4.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,400.0,111.17517843242142,256000000000000,152.08902460525113
400,400,100,gaussian-filter,0.2160313924153646,16000000,160000,40000,40000,574.4562646538029,480000,8.643856189774725,8.643856189774725,6.643856189774724,23.931568569324174,1.0,4.0,4.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,400.0,111.17517843242142,256000000000000,152.08902460525113
400,400,100,gst3d,3.630568186442057,16000000,160000,40000,40000,574.4562646538029,480000,8.643856189774725,8.643856189774725,6.643856189774724,23.931568569324174,1.0,4.0,4.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,400.0,111.17517843242142,256000000000000,152.08902460525113
400,400,200,envelope,0.8858591715494791,32000000,160000,80000,80000,600.0,640000,8.643856189774725,8.643856189774725,7.643856189774724,24.931568569324174,1.0,2.0,2.0,0.4,0.4,0.2,400.0,111.17517843242142,1024000000000000,159.52700835769485
400,400,200,gaussian-filter,0.3352305094401042,32000000,160000,80000,80000,600.0,640000,8.643856189774725,8.643856189774725,7.643856189774724,24.931568569324174,1.0,2.0,2.0,0.4,0.4,0.2,400.0,111.17517843242142,1024000000000000,159.52700835769485
400,400,300,envelope,1.3042971293131511,48000000,160000,120000,120000,640.3124237432849,800000,8.643856189774725,8.643856189774725,8.228818690495881,25.516531070045332,1.0,1.3333333333333333,1.3333333333333333,0.36363636363636365,0.36363636363636365,0.2727272727272727,400.0,111.17517843242142,2304000000000000,164.92652568518335
400,400,300,gaussian-filter,0.4544181823730469,48000000,160000,120000,120000,640.3124237432849,800000,8.643856189774725,8.643856189774725,8.228818690495881,25.516531070045332,1.0,1.3333333333333333,1.3333333333333333,0.36363636363636365,0.36363636363636365,0.2727272727272727,400.0,111.17517843242142,2304000000000000,164.92652568518335
400,400,400,envelope,1.7436192830403645,64000000,160000,160000,160000,692.8203230275509,960000,8.643856189774725,8.643856189774725,8.643856189774725,25.931568569324174,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,400.0,111.17517843242142,4096000000000000,169.64984569050375
400,400,400,gaussian-filter,0.5736986796061198,64000000,160000,160000,160000,692.8203230275509,960000,8.643856189774725,8.643856189774725,8.643856189774725,25.931568569324174,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,400.0,111.17517843242142,4096000000000000,169.64984569050375
